,header_timestampSec,header_moduleName,header_sequenceNum,header_lidarTimestamp,header_cameraTimestamp,header_radarTimestamp,speedCmd,throttle,brake,steeringRate,steeringTarget,parkingBrake,drivingMode,gearLocation,isEstop,signal_turnSignal,signal_horn,signal_emergencyLight,signal_beam,padMsg_action,batch
4228,0,pad,0,1669108911000211,0,0,0,8.235575608771017,0.0,499.6191973540779,-0.07520257213458297,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4229,0,pad,0,1669108911100129,0,0,0,8.669270415046624,0.0,499.6191973540779,-0.050441278369456374,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4230,0,pad,0,1669108911100129,0,0,0,0.0,0.04791659843588558,499.6191973540779,-0.021647505917641696,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4231,0,pad,0,1669108911100129,0,0,0,7.726796913358228,0.0,499.6191973540779,0.004840050577081902,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4232,0,pad,0,1669108911100129,0,0,0,7.957241982661053,0.0,499.6191973540779,0.024345112229335723,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4233,0,pad,0,1669108911100129,0,0,0,8.159046564694341,0.0,499.6191973540779,0.03575891090860582,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4234,0,pad,0,1669108911100129,0,0,0,8.470451170753197,0.0,499.6191973540779,0.042119973385833176,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4235,0,pad,0,1669108911100129,0,0,0,8.517021736101645,0.0,499.6191973540779,0.0467233979619267,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4236,0,pad,0,1669108911100129,0,0,0,8.586649131053576,0.0,499.6191973540779,0.050621556308803245,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4237,0,pad,0,1669108911100129,0,0,0,8.872147787374503,0.0,499.6191973540779,0.05387465115852338,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4238,0,pad,0,1669108911100129,0,0,0,9.153614518748627,0.0,499.6191973540779,0.057181984088138196,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4239,0,pad,0,1669108911100129,0,0,0,8.827840677040843,0.0,499.6191973540779,0.06237150199358377,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4240,0,pad,0,1669108911100129,0,0,0,8.839419372829784,0.0,499.6191973540779,0.07074265333377586,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4241,0,pad,0,1669108911100129,0,0,0,9.118623625354195,0.0,499.6191973540779,0.08199958620011727,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4242,0,pad,0,1669108911200149,0,0,0,9.07000480129593,0.0,499.6191973540779,0.08422586814183752,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4243,0,pad,0,1669108911200149,0,0,0,9.071831756338186,0.0,499.6191973540779,0.06316347570572327,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4244,0,pad,0,1669108911200149,0,0,0,9.033863859406768,0.0,499.6191973540779,0.02771913377181636,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4245,0,pad,0,1669108911200149,0,0,0,9.143215937952844,0.0,499.6191973540779,-0.005626632401674584,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4246,0,pad,0,1669108911200149,0,0,0,9.392449270724098,0.0,499.6191973540779,-0.031169529818176563,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4247,0,pad,0,1669108911200149,0,0,0,9.253766630936337,0.0,499.6191973540779,-0.0480600862412847,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4248,0,pad,0,1669108911200149,0,0,0,9.366512603336329,0.0,499.6191973540779,-0.057137340096151346,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4249,0,pad,0,1669108911300250,0,0,0,9.433736761182388,0.0,499.6191973540779,-0.059639332773554155,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4250,0,pad,0,1669108911300250,0,0,0,9.703027870856335,0.0,499.6191973540779,-0.0558871156750884,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4251,0,pad,0,1669108911300250,0,0,0,9.996280079645315,0.0,499.6191973540779,-0.04524092047786096,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4252,0,pad,0,1669108911300250,0,0,0,8.739947238350975,0.0,499.6191973540779,-0.02803268843447719,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4253,0,pad,0,1669108911300250,0,0,0,9.789351016994294,0.0,499.6191973540779,-0.0077472167134672205,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4254,0,pad,0,1669108911300250,0,0,0,8.607914672765006,0.0,499.6191973540779,0.01029721693601405,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4255,0,pad,0,1669108911300250,0,0,0,8.5443455335826,0.0,499.6191973540779,0.022444652988025223,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4256,0,pad,0,1669108911300250,0,0,0,8.771964327616868,0.0,499.6191973540779,0.027364064095458593,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4257,0,pad,0,1669108911300250,0,0,0,9.092617730098972,0.0,499.6191973540779,0.026036048713052304,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4258,0,pad,0,1669108911300250,0,0,0,9.28005757604573,0.0,499.6191973540779,0.02199197842447598,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4259,0,pad,0,1669108911300250,0,0,0,9.49677261825525,0.0,499.6191973540779,0.01917568573891351,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4260,0,pad,0,1669108911300250,0,0,0,9.437614518362299,0.0,499.6191973540779,0.019069469111263147,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4261,0,pad,0,1669108911300250,0,0,0,9.440350540828648,0.0,499.6191973540779,0.019634579523246654,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4262,0,pad,0,1669108911300250,0,0,0,9.663738186988057,0.0,499.6191973540779,0.017038010517983017,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4263,0,pad,0,1669108911400345,0,0,0,9.991565308448175,0.0,499.6191973540779,0.018762879693405954,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4264,0,pad,0,1669108911400345,0,0,0,10.004592985611406,0.0,499.6191973540779,0.038555342137474434,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4265,0,pad,0,1669108911400345,0,0,0,10.272615132770403,0.0,499.6191973540779,0.07101245179921756,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4266,0,pad,0,1669108911400345,0,0,0,10.490750710197378,0.0,499.6191973540779,0.10095575554690524,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4267,0,pad,0,1669108911400345,0,0,0,10.60652538007423,0.0,499.6191973540779,0.12098637909359278,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4268,0,pad,0,1669108911400345,0,0,0,10.852109377371482,0.0,499.6191973540779,0.12936066674845625,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4269,0,pad,0,1669108911400345,0,0,0,11.101710276307706,0.0,499.6191973540779,0.1277202696710063,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4270,0,pad,0,1669108911400345,0,0,0,11.049131229399562,0.0,499.6191973540779,0.11963905416707846,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4271,0,pad,0,1669108911400345,0,0,0,11.52165542475729,0.0,499.6191973540779,0.109480174162537,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4272,0,pad,0,1669108911500415,0,0,0,11.693576341214667,0.0,499.6191973540779,0.10093986449831395,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4273,0,pad,0,1669108911500415,0,0,0,11.634580918905042,0.0,499.6191973540779,0.09594346304539346,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4274,0,pad,0,1669108911500415,0,0,0,11.72991541121648,0.0,499.6191973540779,0.09484829492130925,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4275,0,pad,0,1669108911500415,0,0,0,10.418881815729751,0.0,499.6191973540779,0.09702813816490788,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4276,0,pad,0,1669108911500415,0,0,0,10.823364535124638,0.0,499.6191973540779,0.1014892352307975,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4277,0,pad,0,1669108911500415,0,0,0,11.076155737090424,0.0,499.6191973540779,0.10737720244598978,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4278,0,pad,0,1669108911500415,0,0,0,11.185432350994978,0.0,499.6191973540779,0.11355928672938868,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4279,0,pad,0,1669108911500415,0,0,0,11.127968971854179,0.0,499.6191973540779,0.11808978493778377,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4280,0,pad,0,1669108911500415,0,0,0,11.134467223875172,0.0,499.6191973540779,0.1191424189283252,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4281,0,pad,0,1669108911500415,0,0,0,12.550578267327703,0.0,499.6191973540779,0.11607883272920273,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4282,0,pad,0,1669108911500415,0,0,0,11.752377586430486,0.0,499.6191973540779,0.10873892841850391,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4283,0,pad,0,1669108911500415,0,0,0,11.839219318615157,0.0,499.6191973540779,0.09815024899839817,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4284,0,pad,0,1669108911600457,0,0,0,12.051644511203968,0.0,499.6191973540779,0.090874329977675,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4285,0,pad,0,1669108911600457,0,0,0,12.35217008845637,0.0,499.6191973540779,0.09421755144949018,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4286,0,pad,0,1669108911600457,0,0,0,12.516113043304133,0.0,499.6191973540779,0.10657072596390893,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4287,0,pad,0,1669108911600457,0,0,0,12.52672926279263,0.0,499.6191973540779,0.12139837823589261,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4288,0,pad,0,1669108911600457,0,0,0,12.866923827113682,0.0,499.6191973540779,0.13372596445660578,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4289,0,pad,0,1669108911600457,0,0,0,12.852934111799684,0.0,499.6191973540779,0.14137322299562008,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4290,0,pad,0,1669108911600457,0,0,0,12.99959020672295,0.0,499.6191973540779,0.14552065353065902,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4291,0,pad,0,1669108911600457,0,0,0,13.572834164587825,0.0,499.6191973540779,0.14936917332732952,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4292,0,pad,0,1669108911700448,0,0,0,12.82830216858471,0.0,499.6191973540779,0.15504786188036768,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4293,0,pad,0,1669108911700448,0,0,0,12.849461631729369,0.0,499.6191973540779,0.16168846867858863,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4294,0,pad,0,1669108911700448,0,0,0,13.177213528322667,0.0,499.6191973540779,0.1664422542831394,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4295,0,pad,0,1669108911700448,0,0,0,13.255044156964077,0.0,499.6191973540779,0.16709853738684444,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4296,0,pad,0,1669108911700448,0,0,0,13.48374475029653,0.0,499.6191973540779,0.1650028544418279,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4297,0,pad,0,1669108911700448,0,0,0,13.687101498242725,0.0,499.6191973540779,0.16413993102275484,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4298,0,pad,0,1669108911700448,0,0,0,12.150866391660484,0.0,499.6191973540779,0.16772937554623965,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4299,0,pad,0,1669108911700448,0,0,0,13.708464541449734,0.0,499.6191973540779,0.176544578703824,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4300,0,pad,0,1669108911700448,0,0,0,12.483638769458864,0.0,499.6191973540779,0.18844736789942215,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4301,0,pad,0,1669108911700448,0,0,0,12.675194383198098,0.0,499.6191973540779,0.20010769622648944,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4302,0,pad,0,1669108911700448,0,0,0,12.515786193095751,0.0,499.6191973540779,0.20991332488310602,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4303,0,pad,0,1669108911700448,0,0,0,12.358009958033332,0.0,499.6191973540779,0.21763648237617886,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4304,0,pad,0,1669108911700448,0,0,0,12.395750104571519,0.0,499.6191973540779,0.22337087674479733,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4305,0,pad,0,1669108911700448,0,0,0,12.761550847141619,0.0,499.6191973540779,0.22884935788592334,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4306,0,pad,0,1669108911800420,0,0,0,12.978509319847188,0.0,499.6191973540779,0.2253769198709194,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4307,0,pad,0,1669108911800420,0,0,0,12.922377506476353,0.0,499.6191973540779,0.19987018793563915,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4308,0,pad,0,1669108911800420,0,0,0,13.0339859600531,0.0,499.6191973540779,0.16147034365791857,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4309,0,pad,0,1669108911800420,0,0,0,12.499341060683374,0.0,499.6191973540779,0.127886372195414,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4310,0,pad,0,1669108911800420,0,0,0,12.028614967694105,0.0,499.6191973540779,0.10669503934628564,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4311,0,pad,0,1669108911800420,0,0,0,12.587855982054252,0.0,499.6191973540779,0.09947180150088265,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4312,0,pad,0,1669108911900380,0,0,0,12.736263447102088,0.0,499.6191973540779,0.10365942563762731,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4313,0,pad,0,1669108911900380,0,0,0,12.731166417536533,0.0,499.6191973540779,0.113353421874449,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4314,0,pad,0,1669108911900380,0,0,0,12.515495385451377,0.0,499.6191973540779,0.12212534903714876,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4315,0,pad,0,1669108911900380,0,0,0,12.061844609697394,0.0,499.6191973540779,0.1265499094756352,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4316,0,pad,0,1669108911900380,0,0,0,11.815443890137747,0.0,499.6191973540779,0.12658872014941688,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4317,0,pad,0,1669108911900380,0,0,0,12.000206000343688,0.0,499.6191973540779,0.12449122281056223,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4318,0,pad,0,1669108911900380,0,0,0,12.322084342347909,0.0,499.6191973540779,0.12315729495418332,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4319,0,pad,0,1669108911900380,0,0,0,12.52623453714596,0.0,499.6191973540779,0.1238017669942866,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4320,0,pad,0,1669108911900380,0,0,0,12.237649905133214,0.0,499.6191973540779,0.12590814903946823,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4321,0,pad,0,1669108911900380,0,0,0,10.505670935167824,0.0,499.6191973540779,0.12854425350725895,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4322,0,pad,0,1669108911900380,0,0,0,12.016243829426069,0.0,499.6191973540779,0.13100659085779115,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4323,0,pad,0,1669108911900380,0,0,0,10.581868366100316,0.0,499.6191973540779,0.13355773190761086,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4324,0,pad,0,1669108911900380,0,0,0,10.829599374162182,0.0,499.6191973540779,0.13705813680652099,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4325,0,pad,0,1669108912000331,0,0,0,11.06166867446973,0.0,499.6191973540779,0.1421746409521425,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4326,0,pad,0,1669108912000331,0,0,0,11.184603113974461,0.0,499.6191973540779,0.14905304003747924,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4327,0,pad,0,1669108912000331,0,0,0,10.90303144119944,0.0,499.6191973540779,0.1570728013774037,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4328,0,pad,0,1669108912000331,0,0,0,10.864070328053407,0.0,499.6191973540779,0.16534975803669735,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4329,0,pad,0,1669108912000331,0,0,0,10.594458485844616,0.0,499.6191973540779,0.17284531023109556,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4330,0,pad,0,1669108912000331,0,0,0,10.594601395316412,0.0,499.6191973540779,0.17828747395225095,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4331,0,pad,0,1669108912000331,0,0,0,10.792986434263911,0.0,499.6191973540779,0.18083206142825503,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4332,0,pad,0,1669108912100282,0,0,0,10.936737819809135,0.0,499.6191973540779,0.1810718337126695,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4333,0,pad,0,1669108912100282,0,0,0,10.507919491322587,0.0,499.6191973540779,0.18030833030510912,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4334,0,pad,0,1669108912100282,0,0,0,10.370701967862379,0.0,499.6191973540779,0.1789856070192158,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4335,0,pad,0,1669108912100282,0,0,0,10.100317463235964,0.0,499.6191973540779,0.17690390455953692,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4336,0,pad,0,1669108912100282,0,0,0,9.901635888396674,0.0,499.6191973540779,0.1728544190170387,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4337,0,pad,0,1669108912100282,0,0,0,9.545541903580045,0.0,499.6191973540779,0.1636866426314782,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4338,0,pad,0,1669108912100282,0,0,0,9.540088538238454,0.0,499.6191973540779,0.14582955718272528,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4339,0,pad,0,1669108912100282,0,0,0,9.90007104667126,0.0,499.6191973540779,0.11977868048423418,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4340,0,pad,0,1669108912100282,0,0,0,9.79031813486542,0.0,499.6191973540779,0.0932318261300707,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4341,0,pad,0,1669108912100282,0,0,0,9.628630989796418,0.0,499.6191973540779,0.07698499783166451,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4342,0,pad,0,1669108912100282,0,0,0,8.842563443881613,0.0,499.6191973540779,0.07714022026471387,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4343,0,pad,0,1669108912100282,0,0,0,8.860365419515364,0.0,499.6191973540779,0.09093029812868894,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4344,0,pad,0,1669108912200212,0,0,0,7.501609238270918,0.0,499.6191973540779,0.10743368458446331,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4345,0,pad,0,1669108912200212,0,0,0,7.37959577190314,0.0,499.6191973540779,0.11348070870382651,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4346,0,pad,0,1669108912200212,0,0,0,8.021755338521157,0.0,499.6191973540779,0.10172666733365412,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4347,0,pad,0,1669108912200212,0,0,0,8.29677256120519,0.0,499.6191973540779,0.07631741616274829,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
4348,0,pad,0,1669108912200212,0,0,0,7.97561829254863,0.0,499.6191973540779,0.05130856277118184,0,COMPLETE_AUTO_DRIVE,GEAR_DRIVE,False,TURN_RIGHT,False,False,BEAM_NULL,1,4.0
